152.28	-3.998068118434511e-05	-4.536090098352259e-05	3.948303167217029e-05
152.92799	-3.662288879596778e-05	8.517961604498828e-05	4.204720617698312e-05
153.576	2.929841741957647e-05	8.997513073499131e-06	-4.034202281167025e-06
154.224	-3.689557377229031e-05	-1.139093989799001e-05	-7.772574913438132e-05
154.87199	9.315543380126887e-05	-0.0001215499528694792	-8.989610364190952e-05
155.52	-3.554471121775617e-05	-5.860557584096828e-05	-1.122633481611217e-05
156.168	-1.948980450838878e-05	-0.0001072485088124574	1.617503820721882e-05
156.81599	8.47250911455918e-06	-5.896785178394656e-05	4.067984209474808e-05
157.464	-3.030224442298847e-05	-7.256092475543572e-05	-4.628851178217689e-06
158.112	-1.660763993584622e-05	-4.752762772692484e-05	4.333110209202754e-05
158.75999	7.862997665006591e-05	-7.435381069841398e-05	2.02191316585705e-05
159.408	3.174196089029876e-05	-0.0001437405436699032	4.788985060782355e-05
160.056	4.985716871077492e-05	1.755802335860774e-05	1.382302276695938e-05
160.70399	-2.978835112306666e-05	3.47229903871186e-05	4.045865913747321e-06
161.35201	-3.346294601863452e-05	-8.330435258437055e-05	-5.075174291477357e-05
162	0.0001355441229129548	-1.070339555585968e-05	-3.194735569391206e-05
162.64799	3.248526073343077e-05	-4.983278527348818e-06	5.493966498374062e-05
163.29601	9.685585714403249e-06	3.793259850116204e-05	2.285097899472634e-05
163.944	-1.836852560092066e-05	6.260824552967289e-05	-1.750793687082862e-05
164.592	4.207333950350654e-05	-4.254363744181624e-05	2.582456639941136e-05
165.24001	1.66751222622557e-05	-3.430604133053736e-07	-1.215881588589784e-05
165.888	-3.364526794195559e-05	-2.180447338479452e-05	-7.550265084788627e-06
166.536	1.202154012543515e-05	1.574663364371635e-05	-1.277503428368039e-05
167.18401	2.778527411875258e-05	-4.93482693277728e-05	6.916220824582445e-05
167.832	5.088580243305929e-05	-4.541641229926193e-05	1.3693439046933e-05
168.48	3.174790543872263e-05	1.717030472924893e-05	4.048989071224175e-05
169.12801	5.900433029623779e-05	-3.504914824224022e-05	5.538656262445529e-05
169.776	8.016367033893834e-05	-1.073115121372935e-05	-2.524614966085118e-05
170.424	9.320092075200649e-05	4.863670581478152e-05	-2.706249353569759e-06
171.07201	-5.768215995412296e-06	-4.363971715670764e-05	5.725503725000871e-05
171.72	0.0001093797821954369	2.109290987180323e-05	3.547213484124115e-05
172.368	1.250624581838354e-05	-8.594493099685906e-06	6.54672185560032e-07
173.01601	-4.429064376854973e-05	1.393524392882495e-05	-4.877810133431867e-05
173.664	3.922044602723959e-05	9.833871095733582e-05	-7.133371843444169e-05
174.312	4.560913816870541e-05	9.726343798584667e-05	-1.615883738642168e-05
174.96001	4.627133302622038e-05	4.325573501435754e-05	1.504428304431622e-05
175.608	2.999668516768613e-05	-9.321357957131609e-06	6.127777619110496e-05
176.256	1.136172903754503e-05	-4.866535092862075e-05	-2.218969313124327e-05
176.90401	8.63624859938325e-05	-3.507690390010989e-05	-4.798262453591511e-06
177.552	-5.675978433384451e-05	-1.075890687159902e-05	4.165600402653051e-05
178.2	3.989842496811689e-05	-7.692675984308816e-05	-2.44452919624833e-05
178.84801	-1.489551128547698e-05	3.75194371854227e-05	-1.201688165520386e-05
179.496	2.054036110290107e-05	-1.791887578606644e-05	-2.671290443433951e-05
180.144	-9.296109101310785e-06	-4.653331875755557e-05	-9.131606472737649e-06
180.79201	1.6120602916697e-05	-0.0001373791417290447	-5.051492727656697e-05
181.44	-3.033947358381136e-05	-1.899876470053386e-05	-5.540412005570555e-05
182.088	-3.321112144234829e-05	-0.000110917547672023	2.642273346145334e-05
182.73599	5.076762218060352e-05	-4.546961064351214e-05	1.685752944774714e-05
183.384	-1.360430086311686e-05	-2.580108361500127e-05	4.765000629823727e-05
184.032	3.57286994264982e-05	-0.0001001949365864904	6.634151240375927e-07
184.67999	0.0001119691681111692	-4.547654955797956e-05	-3.237901469213589e-05
185.328	-2.942809950044748e-05	4.592357470531311e-06	-7.375257841643927e-06
185.976	2.721082017188121e-05	-7.623921550095784e-05	-4.195870815164608e-05
186.62399	4.228630898001545e-05	-5.227886847244698e-05	-6.973786278263609e-05
187.272	-3.339943569876389e-06	2.389860855606389e-05	-4.578940852473724e-05
187.92	-4.534411957655815e-05	-1.329947441542525e-05	-4.117133526099074e-06
188.56799	4.415818268836161e-05	-1.856937386914388e-06	-4.488228037931008e-05
189.216	-1.878369738071583e-06	6.072977964159647e-05	-6.96942140226458e-05
189.864	5.113405907005942e-05	4.933816670107332e-06	-4.417825803635142e-05
190.51199	2.20122926930062e-05	2.925181369861819e-05	9.604360720920311e-05
191.16	-4.009197109145399e-05	2.388473072712905e-05	1.535790702265768e-05
191.808	6.885131914209817e-06	-2.046638224436009e-05	-4.267626637376447e-05
192.45599	3.985923677172529e-05	-1.474626521584923e-05	-4.099077322697676e-05
193.104	4.820676076504035e-05	-4.550661818733837e-05	-1.319642304315297e-05
193.752	-0.0001026714361058326	6.708198841172495e-06	-1.132989643957018e-05
194.39999	6.690915689982685e-05	-8.735648413031664e-05	3.440022831215334e-05
195.048	3.84138686709225e-05	-8.48552371018058e-05	-5.977925002254121e-05
195.696	1.769214142967146e-05	1.063542992670508e-05	7.251465810375951e-07
196.34399	6.320453529953407e-05	-6.089720304478407e-05	-5.799784409933536e-05
196.992	4.755636250272898e-05	-3.192973601627321e-05	-8.086243915510792e-06
197.64	1.605664328616982e-05	-1.333416898776234e-05	4.450114923127004e-05
198.28799	4.222777468689371e-05	-3.515323195925149e-05	-5.985164107871813e-05
198.936	1.006629238391623e-05	-0.0001217072349307406	5.443798577176654e-05
199.584	3.017562724143138e-05	-6.591588790222976e-05	2.43230316346047e-05
200.23199	4.054374296314361e-05	-3.19413008737189e-05	-3.324751324329869e-05
200.88	1.970730979596767e-05	3.457958615479196e-05	-4.680434059033862e-05
201.528	1.955773848064592e-05	-4.732494681669719e-05	5.759897514904233e-05
202.17599	-5.464364271122574e-05	1.240056021181368e-05	4.80999985427444e-05
202.82401	1.876888017098328e-05	-6.270859275967546e-05	-2.783903658207145e-05
203.472	3.206201009022508e-05	3.063616426883541e-05	-1.437298750936178e-05
204.12	-3.246873517571305e-05	2.383847129734626e-05	-2.127564584404765e-05
204.76801	6.228358215093622e-05	2.920092832585713e-05	8.911066730273558e-05
205.416	6.31310702183274e-05	-8.024277464563203e-05	-3.148061772698465e-06
206.064	2.879457581658353e-05	-5.842833761712116e-05	-8.012032307035593e-05
206.71201	4.945979734076476e-05	-5.16352705886103e-05	1.385799415050644e-05
207.36	8.83501018279119e-05	-5.235288356009944e-05	3.273744951951674e-05
208.008	4.744005075949951e-05	2.096338346841143e-05	3.265673908605854e-05
208.65601	1.457267660467041e-05	2.382228049692229e-05	2.794857926988047e-05
209.304	3.999821590662885e-05	-0.0001070805224745669	-1.107685622530491e-05
209.952	3.522011751798901e-06	0.000106435164553944	4.757302358815004e-05
210.60001	-1.249234351414244e-05	-4.056194841754514e-05	4.158437130283923e-05
211.248	-1.722749150456428e-06	7.003398610965735e-06	2.162948481999775e-05
211.896	8.045156978113429e-05	-1.519443605234106e-07	-2.017771882333803e-05
212.54401	9.659030340407957e-05	1.915893266798745e-05	1.982454323451868e-06
213.192	-4.4762851738401e-05	2.416373969649831e-05	2.057931858134628e-05
213.84	1.721432311911378e-05	-2.805570327499082e-05	-3.616994604964138e-05
214.48801	5.113695674206048e-05	-1.804377624647997e-05	-3.73942709275444e-05
215.136	5.389916221686024e-05	-3.342510921796911e-05	8.437405058749889e-06
215.784	7.570703398795846e-05	-9.107112189458244e-06	2.844281721788339e-05
216.43201	-4.330042362366397e-05	6.170559483905261e-05	5.807843703133828e-05
217.08	-8.356194493899137e-05	-9.111738132436522e-06	1.353803610405247e-05
217.728	-1.865093971110446e-05	8.995543889607434e-05	-5.304896692199719e-05
218.37601	-5.136830781655173e-05	-1.37658340754148e-05	-2.17840309357068e-05
219.024	-5.749584789730678e-05	6.062338295309607e-05	-8.765130964076881e-05
219.672	-2.061352792878476e-06	-2.879183001839308e-05	-0.0001599254776050927
220.32001	2.508919144735332e-05	-6.277104298988223e-05	-7.143121100151497e-05
220.968	-5.342870855627203e-06	-2.665054596137136e-05	3.933925486132314e-05
221.616	2.659446326114993e-05	-3.63094489328605e-05	3.258671887230813e-05
222.26401	-2.673035385664445e-05	6.383068809565035e-05	9.668091522897219e-05
222.912	3.574620383587177e-06	-4.418241487583879e-05	6.623479911649913e-05
223.56	4.34575783275212e-05	2.090787215267209e-05	1.069979917686894e-05
224.20799	3.369472096281447e-05	-2.165498081881705e-05	-1.883672804671247e-05
224.856	2.985248569687225e-05	-3.059858379030619e-05	-2.008754094930756e-05
225.504	-1.360317302585886e-05	3.627994323820467e-05	2.149642651846839e-05
226.15199	-7.382132612787742e-06	-5.313526973328448e-05	-1.713342116347759e-08
226.8	-1.064642355774169e-05	-4.496962704773612e-06	-1.71391965709168e-06
227.448	-6.291567712571153e-06	7.883354432373726e-05	1.954107867488262e-05
228.09599	3.581933899679423e-05	1.578491352248108e-06	3.541799083401462e-05
228.744	-4.839244787664792e-06	-6.172815161924104e-05	1.443429151166742e-05
229.392	6.847353784917947e-07	-6.280342459073017e-05	-1.170229287240885e-05
230.03999	-2.037229025782261e-05	1.230110243778069e-05	-1.645019429352237e-05
230.688	8.615067657500501e-05	-2.024751053370845e-05	1.890573668080748e-06
231.336	6.383628871646999e-05	-3.634414350519759e-05	-3.308143293821795e-05
231.98399	6.769702703077454e-05	-8.749063647668672e-05	-9.808556705007788e-06
